Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
REAR_BODY,0.080916,-1.8203E-05,0.027239,0,0,0,4.8069,0.015462,-7.0621E-06,-0.00021339,0.037803,-2.4136E-06,0.03743,0,0,0,0,0,0,package://ASSEM_2_2/meshes/REAR_BODY.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/REAR_BODY.STL,,rear_body-1,BASE_C,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
WAIST_YAW,6.3838E-16,1.6653E-16,0.01696,0,0,0,0.96933,0.002572,-1.5585E-18,-2.5994E-17,0.0017614,-6.2884E-18,0.0016095,0,0,0,0,0,0,package://ASSEM_2_2/meshes/WAIST_YAW.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/WAIST_YAW.STL,,motor_pitch-1;DEG_YAW-1;motor_yaw-1,WAIST_C,Waistroll,WAIST_YAW_JOINT,continuous,0.3,0,-0.0035,0,0,0,REAR_BODY,0,0,1,,,,,,,,,,,,
FRONT_BODY,0.21928,-0.0014871,0.0067256,0,0,0,6.419,0.02823,-3.2963E-05,0.00056733,0.053377,-1.8366E-05,0.046454,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FRONT_BODY.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FRONT_BODY.STL,,body-1;deg5-3,WAIST_C,Waistpitch,FRONT_BODY_JOINT,continuous,0,0,0,0,0,0,WAIST_YAW,0,1,0,,,,,,,,,,,,
FL_HIP,1.8041E-16,0.0063388,0,0,0,0,0.43122,0.00054506,-4.7315E-18,-9.9533E-06,0.0005176,2.7105E-20,0.00054506,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FL_HIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FL_HIP.STL,,motor-1;shoulder_link_ver0-2;deg2-1,FL_HP_C,FL_HP,FL_HP_JOINT,continuous,0.300000000000001,0.0943129086066267,0.00349999999999956,0,0,0,FRONT_BODY,0,-1,0,,,,,,,,,,,,
FL_SHOULDER,-0.0074344,4.8131E-10,-0.0074344,0,0,0,0.43388,0.00066072,8.8551E-12,-0.00032454,0.00082456,-1.1716E-11,0.00066072,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FL_SHOULDER.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FL_SHOULDER.STL,,motor_deg_pitch-1;front_link1-1;deg5-1,FL_SR_C,FL_SR,FL_SR_JOINT,continuous,0,0.105687091393375,0,0,0,0,FL_HIP,-0.707106781186547,0,0.707106781186547,,,,,,,,,,,,
FL_THIGH,0.00014733,1.7543E-08,-0.036163,0,0,0,0.096684,0.00034622,5.8036E-12,4.2961E-07,0.00034967,-7.4494E-11,2.0661E-05,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FL_THIGH.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FL_THIGH.STL,,motor3-1;front_link2-1;deg4-1,FL_TP_C,FL_TP,FL_TP_JOINT,continuous,-0.106066017177982,0,-0.106066017177982,0,0,0,FL_SHOULDER,0,1,0,,,,,,,,,,,,
FL_CALF,0.0005734,-4.2817E-07,-0.0010627,0,0,0,0.057489,8.6256E-05,3.8875E-10,7.8041E-05,0.00016704,1.4155E-10,8.9999E-05,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FL_CALF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FL_CALF.STL,,front_link3-1;piin-1;test_foot-1,FL_CP_C,FL_CP,FL_CALF_JOINT,continuous,0,0,-0.184500000000001,0,0,0,FL_THIGH,0,1,0,,,,,,,,,,,,
FL_TIP,5.1101E-07,-3.3718E-08,-0.011362,0,0,0,0.019177,2.4493E-06,-3.9009E-12,-1.2404E-11,2.4492E-06,3.5007E-12,3.4845E-06,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FL_TIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FL_TIP.STL,,foot_under-1;foot1-1,FL_TIP_C,FL_TIP,FL_TIP_JOINT,continuous,0.104008293469151,0,-0.136008868888504,0,0,0,FL_CALF,0,0,1,,,,,,,,,,,,
FR_HIP,1.6966E-13,-0.0049646,-1.3678E-13,0,0,0,0.43122,0.00054506,5.0385E-15,-9.9533E-06,0.0005176,-4.0237E-15,0.00054506,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FR_HIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FR_HIP.STL,,motor-2;shoulder_link_ver0-1;deg2-3,FR_HP_C,FR_HP,FR_HP_JOINT,continuous,0.300000000000002,-0.0956870913933748,0.00349999999999989,0,0,0,FRONT_BODY,0,1,0,,,,,,,,,,,,
FR_SHOULDER,-0.0074344,4.8111E-10,-0.0074344,0,0,0,0.43388,0.00066072,8.8488E-12,-0.00032454,0.00082456,-1.1724E-11,0.00066072,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FR_SHOULDER.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FR_SHOULDER.STL,,motor_deg_pitch-3;front_link1-2;deg5-5,FR_SR_C,FR_SR,FR_SR_JOINT,continuous,0,-0.104312908603774,0,0,0,0,FR_HIP,-0.707106781186547,0,0.707106781186548,,,,,,,,,,,,
FR_THIGH,0.00014726,-3.4677E-08,-0.036163,0,0,0,0.096684,0.00034622,-2.5324E-12,4.2968E-07,0.00034967,3.9312E-11,2.0661E-05,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FR_THIGH.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FR_THIGH.STL,,motor3-4;front_link2-2;deg4-4,FR_TP_C,FR_TP,FR_TP_JOINT,fixed,-0.10607,0,-0.10607,0,0,0,FR_SHOULDER,0,0,0,,,,,,,,,,,,
FR_CALF,0.0005734,-3.5632E-07,-0.0010627,0,0,0,0.057489,8.6256E-05,3.9112E-10,7.8041E-05,0.00016704,1.3716E-10,8.9999E-05,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FR_CALF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FR_CALF.STL,,piin-4;front_link3-2;test_foot-3,FR_CP_C,FR_CP,FR_CP_JOINT,continuous,0,0,-0.1845,0,0,0,FR_THIGH,0,-1,0,,,,,,,,,,,,
FR_TIP,6.1742E-07,-1.9313E-07,-0.011362,0,0,0,0.019177,2.4494E-06,9.5902E-12,8.3851E-12,2.4491E-06,-1.1433E-11,3.4845E-06,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FR_TIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/FR_TIP.STL,,foot_under-4;foot1-4,FR_TIP_C,FR_TIP,FR_TIP_JOINT,continuous,0.104008293469151,0,-0.136008868888504,0,0,0,FR_CALF,0,0,1,,,,,,,,,,,,
HEAD,0.031476,-0.0045112,0.067344,0,0,0,0.74019,0.0011528,1.1391E-05,-0.00015968,0.0014149,2.2888E-05,0.0016326,0,0,0,0,0,0,package://ASSEM_2_2/meshes/HEAD.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/HEAD.STL,,head-1;motor3-3,HEAD_C,Headpitch,HEAD_JOINT,continuous,0.36657,0,0.11678,0,-3.6595E-05,0,FRONT_BODY,0,1,0,,,,,,,,,,,,
RL_HIP,1.6653E-16,0.0056517,-1.1102E-16,0,0,0,0.43122,0.00055368,-1.584E-18,4.9766E-06,0.0005176,-1.2468E-18,0.00053644,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RL_HIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RL_HIP.STL,,motor-3;shoulder_link_ver0-5;deg2-2,RL_HP_C,RL_HP,RL_HP_JOINT,continuous,0,0.095,0,0,0,0,REAR_BODY,0,1,0,,,,,,,,,,,,
RL_SHOULDER,0.0027212,-1.0374E-09,-0.010156,0,0,0,0.43388,0.00094177,1.7333E-11,0.00016227,0.00082456,-1.1707E-11,0.00037966,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RL_SHOULDER.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RL_SHOULDER.STL,,motor_deg_pitch-2;rear_link1-1;deg5-2,RL_SR_C,RL_SR,RL_SR_JOINT,continuous,0,0.105,0,0,0,0,RL_HIP,-0.96593,0,-0.25882,,,,,,,,,,,,
RL_THIGH,-0.031509,3.6159E-07,-0.032304,0,0,0,0.10137,0.00027024,2.4891E-09,-0.00024367,0.00051215,2.2317E-09,0.00025972,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RL_THIGH.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RL_THIGH.STL,,motor3-2;rear_link2-1;deg4-2,RL_TP_C,RL_TP,RL_TP_JOINT,continuous,0.038823,0,-0.14489,0,0,0,RL_SHOULDER,0,1,0,,,,,,,,,,,,
RL_CALF,0.0011737,-6.4834E-07,-0.0017107,0,0,0,0.052193,6.2371E-05,-1.2413E-11,5.3995E-05,0.00011827,7.8279E-10,6.4434E-05,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RL_CALF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RL_CALF.STL,,piin-2;rear_link3-1;test_foot-2,RL_CP_C,RL_CP,RL_CP_JOINT,continuous,-0.1515,0,-0.15396,0,0,0,RL_THIGH,0,1,0,,,,,,,,,,,,
RL_TIP,5.1263E-07,-2.7994E-08,-0.011362,0,0,0,0.019177,2.4493E-06,-6.1502E-13,-1.2216E-11,2.4492E-06,4.5089E-12,3.4845E-06,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RL_TIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RL_TIP.STL,,foot1-2;foot_under-2,RL_TIP_C,RL_TIP,RL_TIP_JOINT,continuous,0.095722,0,-0.12772,0,0,0,RL_CALF,0,0,1,,,,,,,,,,,,
RR_HIP,1.6653E-16,-0.0056517,0,0,0,0,0.43122,0.00055368,3.0137E-18,4.9766E-06,0.0005176,-9.0802E-19,0.00053644,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RR_HIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RR_HIP.STL,,motor-4;shoulder_link_ver0-4;deg2-4,RR_HP_C,RR_HP,RR_HP_JOINT,fixed,0,-0.095,0,0,0,0,REAR_BODY,0,0,0,,,,,,,,,,,,
RR_SHOULDER,0.0027212,-1.0374E-09,-0.010156,0,0,0,0.43388,0.00094177,1.7333E-11,0.00016227,0.00082456,-1.1707E-11,0.00037966,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RR_SHOULDER.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RR_SHOULDER.STL,,motor_deg_pitch-4;rear_link1-2;deg5-4,RR_SR_C,RR_SR,RR_SR_JOINT,continuous,0,-0.105,0,0,0,0,RR_HIP,-0.96593,0,-0.25882,,,,,,,,,,,,
RR_THIGH,-0.031511,-3.4302E-05,-0.032302,0,0,0,0.10137,0.00027022,-1.7359E-07,-0.00024366,0.00051216,-1.4981E-07,0.00025974,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RR_THIGH.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RR_THIGH.STL,,rear_link2-2;motor3-5;deg4-3,RR_TP_C,RR_TP,RR_TP_JOINT,continuous,0.038823,0,-0.14489,0,0,0,RR_SHOULDER,0,-1,0,,,,,,,,,,,,
RR_CALF,0.0011737,-6.0073E-07,-0.0017107,0,0,0,0.052193,6.2371E-05,1.4811E-09,5.3995E-05,0.00011827,-6.8836E-10,6.4434E-05,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RR_CALF.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RR_CALF.STL,,rear_link3-2;piin-3;test_foot-4,RR_CP_C,RR_CP,RR_CP_JOINT,continuous,-0.1515,0,-0.15396,0,0,0,RR_THIGH,0,-1,0,,,,,,,,,,,,
RR_TIP,6.5901E-07,-1.588E-07,-0.011362,0,0,0,0.019177,2.4494E-06,3.2599E-11,1.2048E-11,2.4492E-06,-7.9939E-12,3.4846E-06,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RR_TIP.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ASSEM_2_2/meshes/RR_TIP.STL,,foot_under-3;foot1-3,RR_TIP_C,RR_TIP,RR_TIP_JOINT,continuous,0.095722,0,-0.12772,0,0,0,RR_CALF,0,0,1,,,,,,,,,,,,
